exercise,5_Rep_Max,day,Tags
Bent Over Rows,155,1,main
Lat Pull Down,180,1,
Seated Cable Row,180,1,
Face Pulls ,80,1,
EZ-Bar Curls,65,1,
Hammer Curls,30,1,
Flat Bench,185,2,main
Shoulder Press OHP,55,2,
Incline Bench,155,2,
DB Chest Press,60,2,
Skull Crushers,80,2,
Cable Pushdowns,140,2,
Front Squat,115,3,main
Deadlifts,225,3,
Romanian Stiff Leg Deadlifts,185,3,
Leg Press,300,3,
Leg Extension,130,3,
Hanging leg raises ,,3,Core
Ab Wheel ,,3,core
Dumbbell Overhead Press,45,4,
Chest-Supported DB Row,70,4,
Neutral-Grip Pull-Ups,,4,
Hip Thrust,225,4,
Bulgarian Split Squat,40,4,
Face Pulls ,80,4,
Hanging leg raises ,,4,core
Ab Wheel ,,4,Core